ID,名前,姿,HP,エッグ,戦闘,内政,賃金,思考,対抗,補正,得意,話,性格,趣味,優先
0,しゅじんこう,主人公,90,エラベル,14,15,0,2,50%,0,－,1,甘えんぼ,つまみぐい,x
1,キャラウェイ,将軍(男),40,－,4,3,6,2,50%,0,夏２,1,変な奴,ヘヴィメタル,
2,クミン,将軍(男),27,カラフル,2,4,4,3,50%,0,－,1,弱気,たてごと,
3,コリアンダー,将軍(男),38,－,7,2,5,2,50%,1,－,1,楽天家,ハニワ,
4,バジル,将軍(女),40,－,3,1,7,2,50%,1,森,1,強気,ディスコ,
5,ミント,将軍(女),32,－,10,4,6,2,50%,0,冬１,1,弱気,たべあるき,
6,パプリカ,将軍(女),34,－,4,8,5,2,50%,-1,森,1,自己陶酔,カジノ,
7,シナモン,将軍(女),39,－,6,5,4,2,50%,-2,山,1,楽天家,よあそび,
8,ヘーゼル,将軍(男),33,イビル,4,1,3,3,50%,1,水中,1,和風,すいえい,
9,ガルバンゾー,将軍(男),30,イビル,3,6,2,3,50%,-1,平地,1,強気,サッカー,
10,ラズベリー,将軍(女),45,－,8,2,7,3,50%,0,森,1,献身的,おんがく,
11,ピスタチオ,騎馬(男),49,－,8,9,9,2,50%,-2,秋１,1,オタク,れきし,
12,マカデミア,将軍(男),34,－,4,6,6,2,50%,-1,－,1,弱気,サーフィン,
13,カシュー,騎馬(男),39,イビル,1,4,5,3,50%,0,－,1,一般的,ボクシング,
14,クランベリー,将軍(女),51,－,5,4,6,2,50%,-2,森,1,身勝手,パラグライダー,
15,ガスパチョ,将軍(男),37,スーパー,3,8,10,3,50%,0,－,1,オタク,にんぎょう,
16,ビシソワーズ,将軍(女),27,ワンダー,3,10,4,3,50%,1,森,1,オタク,おっかけ,
17,タピオカ,将軍(男),50,－,7,10,3,2,50%,0,－,1,自己陶酔,サバイバルゲーム,
18,キッシュ,騎馬(男),26,スーパー,5,5,9,2,50%,0,洞窟,1,身勝手,カルトクイズ,
19,ロックフォール,将軍(男),57,－,9,11,4,3,50%,0,－,1,自己陶酔,アイドル,
20,シェーブル,騎馬(男),27,ワンダー,4,7,8,3,50%,2,平地,1,献身的,ジョギング,
21,アマンディーヌ,将軍(女),59,－,9,15,10,2,50%,0,森,1,弱気,ケーキづくり,
22,チコリ,将軍(女),18,イビル,3,7,2,3,75%,0,－,1,一般的,パッチワーク,
23,ビーツ,将軍(男),29,－,9,4,4,3,75%,0,－,1,超世間的,ぜん,
24,セルリアク,将軍(女),32,－,7,5,3,3,75%,-2,城守,1,泣き虫,カラオケ,
25,アンディーブ,将軍(男),36,－,8,10,4,1,25%,1,夏１,1,お調子者,ボディービル,
26,リーキ,将軍(男),30,カラフル,9,5,5,1,50%,0,春２,1,一般的,えいがかんしょう,
27,トレビス,将軍(男),66,－,6,6,4,3,25%,0,水中,1,強気,ダイビング,
28,アルファルファ,将軍(女),38,スーパー,5,9,4,2,50%,春+1,森,1,和風,あいきどう,
29,タルタル,騎馬(男),40,－,9,3,6,1,25%,夏+1,－,1,楽天家,かていさいえん,
30,ヘルメス,騎馬(男),63,－,9,8,3,1,25%,0,城攻,1,うぬぼれ屋,かたな,
31,リースリング,将軍(女),37,－,5,3,6,3,50%,0,冬２,1,変な奴,ショッピング,
32,デュオニソス,将軍(男),54,カラフル,6,5,8,1,25%,-3,春２,1,説教臭い,まじゅつ,
33,アルテミス,将軍(女),49,ワンダー,7,12,4,3,75%,3,春１,1,強気,バンデット,
34,キャンディー,将軍(女),26,いっぱつ,2,2,8,3,75%,0,森,1,弱気,りょこう,
35,シャルドネ,将軍(女),56,－,8,4,7,3,25%,-1,夏１,1,強気,さけ,
36,ソーピニヨン,将軍(男),48,イビル,10,4,8,1,25%,-2,－,1,一般的,ゴルフ,
37,ピオーネ,将軍(女),46,ワンダー,2,15,6,3,25%,0,－,2,変な奴,ハードロック,
38,ヘラ,将軍(女),59,－,10,1,6,1,25%,-1,城守,2,説教臭い,ぶつぞう,
39,セミヨン,将軍(男),36,カラフル,5,3,4,3,75%,-2,－,2,泣き虫,なつメロ,
40,ポワソン,将軍(男),80,－,9,2,4,1,25%,0,水中,2,自己陶酔,ベースギター,
41,デーメーテール,騎馬(女),49,－,10,8,5,1,25%,-3,－,2,献身的,テコンドー,
42,ユイートル,将軍(男),57,－,8,3,9,1,25%,春-1,水中,2,強気,エレキギター,
43,ヘパイストス,将軍(男),49,スーパー,9,6,8,3,75%,-2,－,2,説教臭い,しんやのドライブ,
44,エシャロット,将軍(男),46,ワンダー,7,3,7,3,25%,1,－,2,弱気,にちようだいく,
45,ミュスカデ,騎馬(男),57,－,9,5,5,1,25%,0,平地,2,うぬぼれ屋,ゲームセンター,
46,アテナ,将軍(女),66,スーパー,11,8,6,1,25%,-1,城守,2,強気,あさシャン,
47,エピィ,騎馬(男),57,スロット,9,9,7,1,25%,-2,冬２,2,和風,カブキ,
48,ポセイドン,将軍(男),85,－,15,14,8,1,25%,-3,水中,3,一般的,パンクロック,
49,ペコリーノ,将軍(男),88,－,9,15,9,1,25%,0,－,3,一般的,じだいげき,
50,アポロン,将軍(男),74,スーパー,14,9,10,1,25%,1,城攻,3,うぬぼれ屋,ワイン,
51,ジェラート,将軍(女),49,ワンダー,6,6,4,3,0%,0,森,3,うぬぼれ屋,ながでんわ,
52,ミルフィーユ,将軍(女),39,－,6,8,2,2,50%,1,森,3,甘えんぼ,きつねがり,
53,ヘスティア,将軍(女),25,イビル,9,7,3,2,50%,0,水中,3,献身的,ヨット,
54,キール,将軍(男),65,－,12,4,14,2,50%,-1,－,3,楽天家,てんもんがく,
55,ライム,将軍(男),69,－,10,5,10,2,50%,-2,－,3,献身的,ふくしょく,
56,レモン,将軍(女),27,ワンダー,2,13,9,2,50%,2,森,3,泣き虫,こびじゅつ,
57,フェットチーネ,騎馬(女),67,ワンダー,7,14,8,2,50%,夏+1,春１,4,泣き虫,しんりんよく,
58,バーミセリ,騎馬(男),89,－,12,13,12,2,50%,0,山,4,身勝手,やまあるき,
59,カペリーニ,将軍(男),63,－,7,15,9,2,50%,0,夏１,4,身勝手,プロレス,
60,ブカティーニ,将軍(男),42,ワンダー,8,14,11,2,50%,0,－,4,身勝手,ローラーブレード,
61,ナストリーニ,将軍(女),66,－,8,14,9,2,50%,0,森,4,自己陶酔,ピアノ,
62,ラビオリ,将軍(男),87,－,8,15,6,2,50%,0,－,4,自己陶酔,スケートボード,
63,フェデリーニ,騎馬(女),8,－,3,13,4,2,50%,-3,－,4,弱気,ケーキづくり,
64,カシス,上級(男),73,いっぱつ,15,8,15,2,50%,0,－,5,泣き虫,マージャン,
65,グレナデン,将軍(男),81,－,7,2,12,2,50%,0,－,5,身勝手,オカルト,
66,チキータ,上級(女),74,いっぱつ,15,2,11,2,50%,-2,冬１,5,変な奴,カエルのかいぼう,
67,ランプータン,将軍(男),27,かぼちゃ,4,3,10,2,50%,1,夏２,5,一般的,スコッチ,
68,ドリアン,将軍(男),51,－,7,15,5,2,50%,2,夏１,5,一般的,エアーガン,
69,マスカット,将軍(女),27,スーパー,9,4,15,2,50%,0,秋１,5,楽天家,ランバダ,
70,マンゴスチン,将軍(男),85,－,12,4,5,3,75%,0,－,5,自己陶酔,いじめ,
71,バタール,騎馬(男),99,－,13,7,10,2,50%,-2,－,6,お調子者,パズル,
72,バゲット,騎馬(男),37,スロット,14,15,11,2,50%,0,－,6,オタク,すうがく,
73,ブリオッシュ,騎馬(男),60,カラフル,10,9,13,3,75%,0,－,6,弱気,がくもんぜんぱん,
74,バトウラ,騎馬(男),55,－,11,4,9,2,50%,2,－,6,楽天家,ぶつりがく,
75,ブレッツェル,騎馬(男),71,ワンダー,11,10,8,2,50%,0,－,6,楽天家,ひるね,
76,マフィン,騎馬(男),15,スロット,10,9,9,2,50%,-1,－,6,泣き虫,さんぽ,
77,ベーグル,騎馬(男),91,－,10,12,7,2,50%,-2,－,6,弱気,きかがく,
78,ミモザ,将軍(女),66,まねっこ,12,3,6,0,75%,1,森,7,甘えんぼ,ダジャレ,
79,ショコラ,将軍(男),56,まねっこ,11,2,6,0,75%,3,－,7,変な奴,いっぱつギャグ,
80,プラリネ,将軍(女),87,－,13,5,10,0,75%,0,森,7,お調子者,ダイエット,
81,ブラマンジェ,将軍(男),81,－,10,6,7,0,75%,-1,洞窟,7,和風,こもんじょ,
82,シフォン,将軍(男),62,まねっこ,13,7,10,0,75%,-2,－,7,一般的,れんきんじゅつ,
83,シュゼット,将軍(男),90,－,13,10,8,2,50%,0,－,7,一般的,‥‥なビデオ,
84,ブラウニー,騎馬(男),5,くさってる,1,2,6,2,50%,0,－,7,弱気,おつきみ,
85,キャロット,将軍(男),60,いっぱつ,12,15,14,3,75%,0,－,8,和風,いご,
86,マサラ,騎馬(男),77,－,11,14,15,2,50%,-1,－,8,和風,つり,
87,バラクーダ,将軍(男),76,－,9,14,12,2,50%,-2,－,8,超世間的,しょうぎ,
88,コンポート,騎馬(男),55,いっぱつ,10,14,14,3,75%,1,－,8,超世間的,しゃきょう,
89,ギー,将軍(男),71,－,14,10,10,2,50%,2,春２,8,一般的,はいく,
90,グリッシーニ,騎馬(男),74,いっぱつ,15,10,15,2,50%,3,－,8,強気,いくさ,
91,シュガー,将軍(女),49,いっぱつ,12,15,15,2,50%,2,春１,8,超世間的,ちゃのゆ,
92,オレガノ,騎馬(男),65,イビル,15,14,15,1,25%,0,－,9,強気,トライアスロン,
93,ジキタリス,将軍(男),26,－,11,10,6,3,75%,2,－,9,一般的,かていいりょう,
94,ローズマリー,将軍(女),98,－,14,4,7,1,25%,2,森,9,超世間的,カンフー,
95,マーマレード,将軍(男),74,－,11,12,8,1,25%,-1,春２,9,オタク,パソコン,
96,サフラン,将軍(男),64,カラフル,12,13,12,1,25%,-2,－,9,オタク,こんちゅう,
97,アニス,将軍(女),87,－,12,3,14,1,25%,0,森,9,楽天家,かせきひょうほん,
98,エストラゴン,騎馬(男),66,スーパー,14,14,11,1,25%,-2,－,9,オタク,ポップアート,
99,エッジ,騎馬(男),99,－,13,8,12,2,50%,0,－,10,楽天家,バーボン,
100,リディア,上級(女),72,スーパー,15,15,3,2,50%,0,森,10,強気,アメフト,
101,ガーラント,騎馬(男),97,－,14,10,14,2,50%,1,－,10,泣き虫,おはなみ,
102,カイン,上級(男),74,スーパー,15,11,15,2,50%,0,－,10,一般的,だいリーグ,
103,グレイ,将軍(男),73,カラフル,14,10,15,2,50%,-1,－,10,強気,せんそうゲーム,
104,レオンハルト,上級(男),71,エラベル,15,11,6,2,50%,1,城攻,10,自己陶酔,かくとうぎ,
105,フリオニール,上級(男),67,エラベル,15,13,7,2,50%,2,城攻,10,うぬぼれ屋,ポエム,
106,サムソー,将軍(男),98,－,12,7,7,2,50%,1,－,11,一般的,ハッキング,
107,ハバティー,将軍(男),54,キング,11,12,12,2,50%,2,－,11,献身的,ながでんわ,
108,マリボー,将軍(男),66,まねっこ,9,13,3,0,75%,0,－,11,献身的,キャンプファイア,
109,ラクレット,将軍(女),36,かどまつ,10,10,12,2,50%,-1,森,11,一般的,ジルバ,
110,エダム,将軍(男),48,ワンダー,12,9,13,2,50%,-2,－,11,泣き虫,どくしょ,
111,リゴット,将軍(男),99,－,11,8,8,2,50%,1,－,11,献身的,ぶんつう,
112,ブリー,将軍(男),29,まねっこ,11,8,9,0,75%,春-1,－,11,一般的,ビリヤード,
113,マルガリータ,上級(女),72,キング,13,9,15,2,50%,夏-1,森,12,うぬぼれ屋,ミントチョコ,
114,ジン,上級(男),97,－,15,15,15,2,50%,秋-1,－,12,一般的,ゴーカート,
115,マラスキーノ,上級(男),74,ワンダー,12,12,15,2,50%,-2,森,12,自己陶酔,たまごりょうり,
116,アクアビット,上級(男),69,おそなえ,14,8,15,2,50%,1,－,12,一般的,カクテル,
117,ラ ターシュ,上級(女),69,ベビー,14,10,14,2,50%,2,－,12,自己陶酔,サボテン,
118,バランタイン,騎馬(男),70,かぼちゃ,13,9,15,2,50%,1,－,12,自己陶酔,インテリア,
119,カミュ,上級(男),73,サイバー,15,15,15,2,50%,3,森,12,泣き虫,ドライフラワー,
120,クイーン,クイーン,70,スーパー,13,15,10,3,75%,0,－,1,うぬぼれ屋,くつコレクション,
121,プリンス,プリンス,100,スーパー,14,15,10,3,75%,0,－,3,うぬぼれ屋,アスレティック,
122,にせヒーロー,偽英雄,90,スーパー,14,15,10,3,75%,0,－,2,甘えんぼ,いたずら,
123,せいめいたい,生命体,500,スーパー,9,15,10,3,75%,0,－,9,一般的,かいでんぱ,
124,だいじん,だいじん,90,－,14,12,0,2,50%,0,－,0,説教臭い,かんぷまさつ,
125,ココット,騎馬(男),24,カラフル,8,15,1,3,75%,3,平地,1,泣き虫,じょうば,x
126,ヴィーナス,上級(女),82,スーパー,12,8,3,2,50%,3,森,1,一般的,テニス,x
127,ゼウス,上級(男),85,ワンダー,13,15,4,2,50%,0,城攻,1,一般的,ぶどうぜんぱん,x
129,アルベルト,80,－,,13,10,15,くつしたあつめ,,,,,,,
130,クローディア,90,ワンダー,,12,12,15,もりのさんぽ,,,,,,,
131,ジェラール,87,－,,14,15,15,ダニたいじ,,,,,,,
132,ロビン,71,－,,11,15,15,じゃんけん,,,,,,,
133,ランディ,81,－,,14,8,15,おつかい,,,,,,,
134,プリム,62,スーパー,,9,15,15,こんかつ,,,,,,,
135,リース,88,－,,14,14,15,やまのぼり,,,,,,,
136,ホークアイ,73,－,,12,14,15,ニンジャごっこ,,,,,,,
137,オルステッド,100,－,,15,2,15,うでたてふせ,,,,,,,
138,ストレイボウ,80,イビル,,13,1,15,ざんげ,,,,,,,